51,68,254
0.12,0.115,0.18
0.13,0.125,0.18
0.33,0.435,0.6
0.295,0.265,0.265
0.265,0.31,0.9
0.495,0.9,0.9
0.31,0.325,0.275
0.37,0.43,0.575
0,0,0
